height,weight,age,isManOfTheMatch,isActive,playedPositions,playedPositionsShort,teamRegionName,regionCode,tournamentShortName,apps,subOn,manOfTheMatch,goal,assistTotal,shotsPerGame,aerialWonPerGame,name,firstName,lastName,playerId,positionText,teamId,teamName,seasonId,seasonName,isOpta,tournamentId,tournamentRegionId,tournamentRegionCode,tournamentRegionName,tournamentName,rating,minsPlayed,yellowCard,redCard,passSuccess,ranking
187,82,21,False,True,,Defender,Austria,cr,UEL,4,3,0,0,0,0.0,0.5,Jeyland Mitchell,Jeyland,Mitchell,517344,Defender,390,Sturm Graz,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.0875,110,1.0,0.0,73.91304347826086,687
176,74,24,False,True,-AMR-,AM(R),Israel,il,UEL,5,1,0,0,0,1.0,0.2,Osher Davida,Osher,Davida,424282,Forward,1268,Maccabi Tel Aviv,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.086,304,1.0,0.0,76.19047619047619,688
185,74,29,False,True,-AMC-FW-,"AM(C),FW",Netherlands,se,UEL,2,1,0,0,0,1.5,0.0,Victor Edvardsen,Victor,Edvardsen,470692,Forward,874,Go Ahead Eagles,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.085,109,2.0,0.0,75.0,689
171,69,24,False,True,,Midfielder,Israel,il,UEL,4,3,0,0,0,0.25,0.25,Ido Shahar,Ido,Shahar,424286,Midfielder,1268,Maccabi Tel Aviv,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.084999999999999,125,0.0,0.0,86.48648648648648,690
0,0,22,False,True,,Midfielder,Czech Republic,cz,UEL,5,4,0,0,0,0.8,0.2,Denis Visinsky,Denis,Visinsky,405318,Midfielder,1076,Viktoria Plzen,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.084,136,1.0,0.0,79.41176470588235,691
183,77,31,False,True,-DR-MR-,"D(R),M(R)",Czech Republic,cz,UEL,4,4,0,0,0,0.0,0.0,Milan Havel,Milan,Havel,339639,Defender,1076,Viktoria Plzen,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.08,50,0.0,0.0,87.5,692
0,0,25,False,True,-DC-,D(C),Czech Republic,rs,UEL,2,2,0,0,0,0.0,0.0,Svetozar Markovic,Svetozar,Markovic,353208,Defender,1076,Viktoria Plzen,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.08,27,1.0,0.0,80.0,693
178,62,18,False,True,,Forward,France,,UEL,2,1,0,0,0,1.0,0.0,Enzo Molébé,Enzo,Molébé,535628,Forward,228,Lyon,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.07,59,0.0,0.0,87.5,694
188,86,35,False,True,-AMC-FW-,"AM(C),FW",Portugal,nl,UEL,1,1,0,0,0,0.0,2.0,Luuk de Jong,Luuk,de Jong,68585,Forward,297,Porto,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.07,17,0.0,0.0,40.0,695
181,73,27,False,True,,Midfielder,Norway,no,UEL,2,2,0,0,0,1.0,0.0,Mads Sande,Mads,Sande,395433,Midfielder,446,Brann,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.07,15,0.0,0.0,75.0,696
0,0,23,False,True,,Forward,Greece,rs,UEL,3,3,0,0,0,0.0,0.6666666666666666,Milos Pantovic,Milos,Pantovic,428080,Forward,685,Panathinaikos,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.07,90,0.0,0.0,83.33333333333334,697
188,70,23,False,True,-AMC-AML-AMR-,AM(CLR),Germany,tr,UEL,3,3,0,0,0,0.3333333333333333,0.0,Eren Dinkçi,Eren,Dinkçi,408357,Forward,50,Freiburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.066666666666666,55,0.0,0.0,61.904761904761905,698
183,76,21,False,True,,Forward,Austria,ba,UEL,2,1,0,0,0,1.5,0.5,Belmin Beganovic,Belmin,Beganovic,558616,Forward,390,Sturm Graz,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.0649999999999995,76,0.0,0.0,76.47058823529412,699
176,71,30,False,True,-MC-ML-MR-,M(CLR),Turkey,tr,UEL,2,2,0,0,0,0.5,0.0,Irfan Can Kahveci,Irfan Can,Kahveci,113645,Midfielder,223,Fenerbahce,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.0649999999999995,36,0.0,0.0,87.5,700
188,77,30,False,True,-AML-FW-,"AM(L),FW",Serbia,ng,UEL,2,2,0,0,0,0.0,0.5,Peter Olayinka,Peter,Olayinka,296569,Forward,579,FK Crvena Zvezda,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.0600000000000005,10,0.0,0.0,50.0,701
190,84,24,False,True,,Defender,Denmark,cz,UEL,1,1,0,0,0,0.0,0.0,Adam Gabriel,Adam,Gabriel,404248,Defender,395,FC Midtjylland,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.06,21,0.0,0.0,88.88888888888889,702
184,78,29,False,True,-DL-ML-,"D(L),M(L)",Spain,es,UEL,2,0,0,0,0,0.5,0.0,Junior Firpo,Junior,Firpo,351252,Defender,54,Real Betis,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.06,102,1.0,0.0,93.02325581395348,703
196,77,32,False,True,-DC-DL-,D(CL),England,gb-eng,UEL,1,0,0,0,0,2.0,2.0,Tyrone Mings,Tyrone,Mings,123167,Defender,24,Aston Villa,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.06,90,0.0,0.0,93.22033898305084,704
182,70,22,False,True,-FW-,FW,Austria,no,UEL,5,3,0,0,0,0.4,1.6,Seedy Jatta,Seedy,Jatta,415378,Forward,390,Sturm Graz,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.058000000000001,232,0.0,0.0,48.148148148148145,705
180,73,31,False,True,-MC-ML-MR-,M(CLR),France,fr,UEL,5,1,0,0,0,0.8,0.8,Morgan Sanson,Morgan,Sanson,115508,Midfielder,613,Nice,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.058,312,0.0,0.0,81.25,706
184,77,27,False,True,-FW-,FW,Israel,md,UEL,2,2,0,0,0,0.0,0.0,Ion Nicolaescu,Ion,Nicolaescu,363248,Forward,1268,Maccabi Tel Aviv,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.055,45,0.0,0.0,81.81818181818183,707
191,74,28,False,True,-GK-,GK,Greece,pl,UEL,2,0,0,0,0,0.0,0.5,Bartlomiej Dragowski,Bartlomiej,Dragowski,130815,Goalkeeper,685,Panathinaikos,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.05,180,0.0,0.0,59.67741935483871,708
0,0,19,False,True,,Midfielder,Scotland,gb-sct,UEL,1,1,0,0,0,0.0,0.0,Findlay Curtis,Findlay,Curtis,533012,Midfielder,306,Rangers,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.05,9,0.0,0.0,50.0,709
0,0,20,False,True,,Forward,Czech Republic,ng,UEL,1,1,0,0,0,0.0,0.0,James Bello,James,Bello,533878,Forward,1076,Viktoria Plzen,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.05,9,0.0,0.0,0.0,710
178,68,21,False,True,-FW-,FW,Austria,ci,UEL,1,1,0,0,0,0.0,1.0,Karim Konaté,Karim,Konaté,431179,Forward,361,Salzburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.05,9,0.0,0.0,100.0,711
178,0,21,False,True,,Midfielder,Serbia,gm,UEL,2,2,0,0,0,0.0,0.0,Mahmudu Bajo,Mahmudu,Bajo,509621,Midfielder,579,FK Crvena Zvezda,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.05,10,0.0,0.0,85.71428571428571,712
194,85,25,False,True,-DC-,D(C),Netherlands,nl,UEL,1,1,0,0,0,0.0,1.0,Mike Eerdhuijzen,Mike,Eerdhuijzen,444483,Defender,128,FC Utrecht,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.05,1,0.0,0.0,50.0,713
181,73,27,False,True,-MC-,M(C),Croatia,es,UEL,3,3,0,0,0,0.3333333333333333,0.0,Gonzalo Villar,Gonzalo,Villar,357388,Midfielder,684,Dinamo Zagreb,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.046666666666667,27,0.0,0.0,100.0,714
178,0,19,False,True,,Defender,Croatia,,UEL,2,1,0,0,0,0.0,0.5,Matteo Pérez Vinlöf,Matteo,Pérez Vinlöf,527112,Defender,684,Dinamo Zagreb,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.045,135,0.0,0.0,81.42857142857143,715
185,80,26,False,True,-DR-,D(R),Netherlands,dk,UEL,2,1,0,0,0,0.0,0.5,Niklas Vesterlund,Niklas,Vesterlund,416311,Defender,128,FC Utrecht,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.045,90,0.0,0.0,71.42857142857143,716
185,78,25,False,True,-AMC-AML-AMR-,AM(CLR),Romania,ro,UEL,4,4,0,0,0,1.0,0.0,Dennis-Dorian Politic,Dennis-Dorian,Politic,366296,Forward,1202,FC FCSB,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.0424999999999995,46,1.0,0.0,82.6086956521739,717
189,81,22,False,True,-DC-,D(C),Switzerland,fr,UEL,5,1,0,0,0,0.2,0.4,Tanguy Zoukrou,Tanguy,Zoukrou,422000,Defender,587,Young Boys,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.04,355,0.0,0.0,92.37668161434978,718
180,65,22,False,True,-AMR-FW-,"AM(R),FW",Switzerland,fr,UEL,2,1,0,0,0,0.5,0.0,Alan Virginius,Alan,Virginius,438663,Forward,587,Young Boys,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.035,74,0.0,0.0,56.25,719
0,0,17,False,True,,Forward,Serbia,,UEL,1,1,0,0,0,1.0,1.0,Luka Zaric,Luka,Zaric,578320,Forward,579,FK Crvena Zvezda,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.03,9,0.0,0.0,85.71428571428571,720
188,74,26,False,True,-GK-,GK,France,fr,UEL,5,0,0,0,0,0.0,0.0,Yehvann Diouf,Yehvann,Diouf,319767,Goalkeeper,613,Nice,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.029999999999999,450,0.0,0.0,80.51282051282051,721
193,0,22,False,True,,Defender,Scotland,gb-sct,UEL,2,2,0,0,0,0.0,0.0,Dane Murray,Dane,Murray,414004,Defender,103,Celtic,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.025,29,0.0,0.0,100.0,722
176,70,23,False,True,,Midfielder,Sweden,se,UEL,4,1,0,0,0,0.25,0.75,Emmanuel Ekong,Emmanuel,Ekong,423452,Midfielder,493,Malmoe FF,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.0200000000000005,231,0.0,0.0,64.0,723
182,78,30,False,True,-AML-AMR-,AM(LR),Sweden,se,UEL,3,3,0,0,0,0.3333333333333333,0.0,Stefano Vecchia,Stefano,Vecchia,137008,Midfielder,493,Malmoe FF,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.0200000000000005,30,1.0,0.0,84.61538461538461,724
178,70,19,False,True,,Forward,France,cm,UEL,1,1,0,0,0,0.0,0.0,Bernard Nguene,Bernard,Nguene,548279,Forward,613,Nice,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.02,9,0.0,0.0,0.0,725
190,75,25,False,True,-MC-,M(C),Netherlands,nl,UEL,2,2,0,0,0,0.5,0.0,Davy van den Berg,Davy,van den Berg,400823,Midfielder,128,FC Utrecht,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.015000000000001,51,1.0,0.0,82.6086956521739,726
193,82,26,False,True,-GK-,GK,Greece,fr,UEL,3,0,0,0,0,0.0,0.0,Alban Lafont,Alban,Lafont,300590,Goalkeeper,685,Panathinaikos,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.010000000000001,270,0.0,0.0,63.95348837209303,727
185,82,25,False,True,-MC-MR-,M(CR),Netherlands,nl,UEL,4,2,0,0,0,0.0,0.5,Evert Linthorst,Evert,Linthorst,355961,Midfielder,874,Go Ahead Eagles,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.01,203,0.0,0.0,86.92307692307692,728
188,70,19,False,True,,Midfielder,Austria,at,UEL,1,1,0,0,0,0.0,1.0,Oliver Lukic,Oliver,Lukic,533785,Midfielder,361,Salzburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.01,16,0.0,0.0,100.0,729
187,85,21,False,True,,Defender,Belgium,,UEL,1,1,0,0,0,0.0,0.0,Adrian Palacios,Adrian,Palacios,445872,Defender,140,Genk,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.0,1,0.0,0.0,100.0,730
184,0,19,False,True,,Forward,Spain,,UEL,1,0,0,0,0,2.0,0.0,Ángel Arcos,Ángel,Arcos,601769,Forward,62,Celta Vigo,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.0,57,0.0,0.0,78.26086956521739,731
184,80,29,False,True,,Goalkeeper,Switzerland,ch,UEL,1,0,0,0,0,0.0,0.0,Dario Marzino,Dario,Marzino,298490,Goalkeeper,587,Young Boys,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.0,1,1.0,0.0,0.0,732
170,0,17,False,True,,Forward,Portugal,,UEL,1,1,0,0,0,0.0,0.0,João Aragão,João,Soares Aragão,584517,Forward,288,Braga,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.0,1,0.0,0.0,0.0,733
189,0,19,False,True,,Forward,Austria,at,UEL,4,4,0,0,0,0.75,1.25,Leon Grgic,Leon,Grgic,475609,Forward,390,Sturm Graz,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.0,72,0.0,0.0,54.54545454545454,734
185,81,22,False,True,-DMC-,DMC,Austria,fr,UEL,1,1,0,0,0,0.0,0.0,Lucas Gourna-Douath,Lucas,Gourna-Douath,393137,Midfielder,361,Salzburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.0,1,0.0,0.0,0.0,735
0,0,22,False,True,,Midfielder,Croatia,hr,UEL,1,1,0,0,0,0.0,0.0,Marko Soldo,Marko,Soldo,491404,Midfielder,684,Dinamo Zagreb,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.0,1,0.0,0.0,0.0,736
195,92,34,False,True,-DC-,D(C),England,ci,UEL,1,1,0,0,0,0.0,0.0,Willy Boly,Willy,Boly,97587,Defender,174,Nottingham Forest,10904,2025/2026,True,30,250,ceu,Europe,Europa League,6.0,1,0.0,0.0,0.0,737
186,76,22,False,True,-DC-,D(C),Germany,de,UEL,2,2,0,0,0,0.0,0.0,Max Rosenfelder,Max,Rosenfelder,496923,Defender,50,Freiburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.995,28,0.0,0.0,70.0,738
176,79,33,False,True,-FW-MC-ML-MR-,"M(CLR),FW",Spain,es,UEL,1,0,0,0,0,0.0,0.0,Isco,Francisco Román,Alarcón Suárez,82989,Midfielder,54,Real Betis,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.99,9,0.0,0.0,100.0,739
170,64,22,False,True,-AMC-AMR-,AM(CR),England,gb-eng,UEL,1,1,0,0,0,0.0,0.0,Harvey Elliott,Harvey,Elliott,363982,Midfielder,24,Aston Villa,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.99,4,0.0,0.0,88.88888888888889,740
169,64,32,False,True,-MC-,M(C),Turkey,br,UEL,3,3,0,0,0,0.6666666666666666,0.3333333333333333,Fred,Frederico,Rodrigues de Paula Santos,114397,Midfielder,223,Fenerbahce,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.989999999999999,71,3.0,0.0,84.28571428571429,741
184,78,19,False,True,,Midfielder,Switzerland,cz,UEL,5,4,0,0,0,0.6,0.2,Dominik Pech,Dominik,Pech,485300,Midfielder,587,Young Boys,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.988,150,0.0,0.0,92.85714285714286,742
188,87,26,False,True,-AMR-FW-,"AM(R),FW",France,ng,UEL,3,2,0,1,0,1.6666666666666667,0.3333333333333333,Terem Moffi,Terem,Moffi,400505,Forward,613,Nice,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.986666666666667,126,0.0,0.0,61.53846153846154,743
178,74,22,False,True,,Forward,Sweden,,UEL,2,2,0,0,0,0.5,0.0,Salifou Soumah,Salifou,Soumah,486038,Forward,493,Malmoe FF,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.984999999999999,38,0.0,0.0,90.0,744
174,67,35,False,True,-AMC-,AM(C),Sweden,dk,UEL,3,1,0,0,0,1.0,0.3333333333333333,Anders Christiansen,Anders,Christiansen,40883,Midfielder,493,Malmoe FF,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.98,112,2.0,0.0,77.41935483870968,745
177,70,22,False,True,-DL-ML-,"D(L),M(L)",Austria,,UEL,2,1,0,0,0,0.0,0.0,Frans Krätzig,Frans,Krätzig,494113,Defender,361,Salzburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.98,89,0.0,0.0,90.38461538461539,746
185,83,24,False,True,-DC-,D(C),Spain,,UEL,3,0,0,0,0,0.6666666666666666,0.6666666666666666,Manu Fernández,Manu,Fernández,578374,Defender,62,Celta Vigo,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.98,270,1.0,0.0,94.39999999999999,747
0,0,22,False,True,,Midfielder,Serbia,rs,UEL,1,1,0,0,0,0.0,0.0,Nikola Stankovic,Nikola,Stankovic,434540,Midfielder,579,FK Crvena Zvezda,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.98,8,0.0,0.0,83.33333333333334,748
186,84,19,False,True,,Forward,Austria,cd,UEL,3,3,0,0,0,0.3333333333333333,0.3333333333333333,Axel Kayombo,Axel,Kayombo,575431,Forward,390,Sturm Graz,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.9799999999999995,69,1.0,0.0,75.0,749
190,90,24,False,True,-DL-DR-ML-MR-,"D(LR),M(LR)",Germany,de,UEL,3,2,0,0,0,0.0,0.3333333333333333,Josha Vagnoman,Josha,Vagnoman,354241,Defender,41,Stuttgart,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.9799999999999995,56,0.0,0.0,94.44444444444444,750
188,80,29,False,True,-GK-,GK,Netherlands,de,UEL,5,0,0,0,0,0.0,0.6,Timon Wellenreuther,Timon,Wellenreuther,121821,Goalkeeper,256,Feyenoord,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.974,450,0.0,0.0,72.12121212121212,751
187,74,25,False,True,,Defender,Israel,br,UEL,3,1,0,0,0,0.3333333333333333,1.0,Heitor,Heitor,Marinho dos Santos,410864,Defender,1268,Maccabi Tel Aviv,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.973333333333334,229,0.0,0.0,85.29411764705883,752
183,88,22,False,True,,Forward,Belgium,se,UEL,4,4,0,0,0,0.0,0.5,Jusef Erabi,Jusef,Erabi,484798,Forward,140,Genk,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.96,40,0.0,0.0,75.0,753
178,74,25,False,True,,Forward,Netherlands,se,UEL,1,1,0,0,0,0.0,0.0,Oscar Pettersson,Oscar,Pettersson,509708,Forward,874,Go Ahead Eagles,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.96,22,0.0,0.0,75.0,754
0,0,19,False,True,-DMC-,DMC,Netherlands,,UEL,3,0,0,0,0,0.3333333333333333,0.6666666666666666,Yassir Salah Rahmouni,Yassir,Salah Rahmouni,567559,Midfielder,874,Go Ahead Eagles,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.96,206,1.0,0.0,83.78378378378379,755
185,75,24,False,True,-AML-AMR-,AM(LR),Scotland,fi,UEL,4,2,0,0,0,0.0,0.0,Oliver Antman,Oliver,Antman,424578,Forward,306,Rangers,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.9525,148,0.0,0.0,90.0,756
186,77,26,False,True,-DMC-,DMC,Romania,ro,UEL,3,0,0,0,0,1.3333333333333333,1.3333333333333333,Adrian Sut,Adrian,Sut,401617,Midfielder,1202,FC FCSB,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.95,182,0.0,0.0,83.2,757
180,81,29,False,True,-FW-,FW,Netherlands,nl,UEL,3,3,0,0,0,0.3333333333333333,0.0,Finn Stokkers,Finn,Stokkers,322159,Forward,874,Go Ahead Eagles,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.946666666666666,27,0.0,0.0,100.0,758
178,61,20,False,True,,Midfielder,Austria,dk,UEL,1,1,0,0,0,0.0,1.0,Julius Beck,Julius,Beck,454913,Midfielder,390,Sturm Graz,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.94,6,0.0,0.0,0.0,759
187,62,22,False,True,,Midfielder,France,fr,UEL,1,0,0,0,0,2.0,0.0,Ugo Raghouber,Ugo,Raghouber,432214,Midfielder,607,Lille,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.94,61,1.0,0.0,95.65217391304348,760
175,0,22,False,True,-DL-,D(L),Netherlands,dk,UEL,3,3,0,0,0,0.0,0.0,Aske Adelgaard,Aske,Adelgaard,484492,Defender,874,Go Ahead Eagles,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.9366666666666665,18,1.0,0.0,62.5,761
183,75,18,False,True,,Forward,Austria,ch,UEL,2,2,0,0,0,0.0,0.0,Enrique Aguilar,Enrique,Aguilar,565737,Forward,361,Salzburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.93,30,0.0,0.0,92.3076923076923,762
176,69,23,False,True,-MC-,M(C),Austria,ml,UEL,1,0,0,0,0,1.0,0.0,Mamady Diambou,Mamady,Diambou,425916,Midfielder,361,Salzburg,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.93,58,1.0,0.0,88.0,763
184,79,25,False,True,-FW-,FW,Netherlands,dk,UEL,1,0,0,0,0,0.0,0.0,Casper Tengstedt,Casper,Tengstedt,426271,Forward,256,Feyenoord,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.92,62,0.0,0.0,70.0,764
175,67,24,False,True,,Midfielder,Israel,il,UEL,4,2,0,0,0,0.25,0.0,Itamar Noy,Itamar,Noy,484881,Midfielder,1268,Maccabi Tel Aviv,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.915,190,2.0,0.0,83.82352941176471,765
182,70,34,False,True,-AMC-AML-AMR-FW-,"AM(CLR),FW",Serbia,rs,UEL,3,3,0,0,0,0.0,0.3333333333333333,Aleksandar Katai,Aleksandar,Katai,85047,Midfielder,579,FK Crvena Zvezda,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.913333333333333,22,1.0,0.0,60.0,766
189,76,26,False,True,-FW-,FW,Scotland,mk,UEL,5,5,0,0,0,0.2,0.2,Bojan Miovski,Bojan,Miovski,424737,Forward,306,Rangers,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.912000000000001,111,0.0,0.0,85.71428571428571,767
185,84,27,False,True,-AMC-AML-FW-,"AM(CL),FW",Germany,ba,UEL,2,0,0,0,0,2.0,1.0,Ermedin Demirovic,Ermedin,Demirovic,351339,Forward,41,Stuttgart,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.91,180,1.0,0.0,81.08108108108108,768
183,78,21,False,True,-FW-,FW,Italy,ie,UEL,4,3,0,0,0,0.75,1.0,Evan Ferguson,Evan,Ferguson,423720,Forward,84,Roma,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.9075,143,0.0,0.0,53.84615384615385,769
178,74,32,False,True,-AMC-,AM(C),Sweden,no,UEL,3,3,0,0,0,0.0,0.0,Oliver Berg,Oliver,Berg,320434,Midfielder,493,Malmoe FF,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.903333333333332,73,0.0,0.0,67.74193548387096,770
180,68,25,False,True,-AML-AMR-,AM(LR),Switzerland,gm,UEL,2,2,0,0,0,0.5,0.0,Ebrima Colley,Ebrima,Colley,388482,Forward,587,Young Boys,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.9,39,0.0,0.0,73.33333333333333,771
0,0,21,False,True,,Forward,Hungary,hu,UEL,1,0,0,0,0,0.0,0.0,Zsombor Gruber,Zsombor,Gruber,509863,Forward,994,Ferencvaros,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.9,46,0.0,0.0,100.0,772
177,0,19,False,True,,Midfielder,England,gb-eng,UEL,1,1,0,0,0,0.0,0.0,Jimmy Sinclair,Jimmy,Sinclair,577698,Midfielder,174,Nottingham Forest,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.88,6,1.0,0.0,33.33333333333333,773
180,0,17,False,True,,Forward,France,,UEL,1,1,0,0,0,0.0,0.0,Alejandro Rodríguez,Alejandro,Rodríguez,558193,Forward,228,Lyon,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.87,13,1.0,0.0,100.0,774
183,75,34,False,True,-AML-AMR-FW-,"AM(LR),FW",Turkey,tr,UEL,1,1,0,0,0,0.0,1.0,Cenk Tosun,Cenk,Tosun,77438,Forward,223,Fenerbahce,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.87,6,0.0,0.0,0.0,775
172,56,18,False,True,,Forward,France,gn,UEL,1,1,0,0,0,0.0,0.0,Soriba Diaoune,Soriba,Diaoune,553350,Forward,607,Lille,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.87,3,0.0,0.0,100.0,776
185,0,30,False,True,-MR-,M(R),Israel,il,UEL,4,3,0,0,0,1.25,0.5,Sagiv Jehezkel,Sagiv,Jehezkel,330783,Defender,1268,Maccabi Tel Aviv,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.8675,204,0.0,1.0,74.19354838709677,777
174,72,24,False,True,-MC-,M(C),Netherlands,de,UEL,3,1,0,0,0,0.6666666666666666,1.0,Can Bozdogan,Can,Bozdogan,394998,Midfielder,128,FC Utrecht,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.86,142,1.0,0.0,75.0,778
183,0,18,False,True,,Forward,Norway,,UEL,1,1,0,0,0,1.0,0.0,Julian Laegreid,Julian,Laegreid,558942,Forward,446,Brann,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.86,16,0.0,0.0,66.66666666666666,779
178,69,33,False,True,-DR-ML-MR-,"D(R),M(LR)",France,fr,UEL,4,1,0,0,0,0.5,0.25,Jonathan Clauss,Jonathan,Clauss,301869,Defender,613,Nice,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.8575,235,0.0,1.0,79.76190476190477,780
189,83,19,False,True,,Forward,Switzerland,,UEL,2,2,0,0,0,0.0,0.0,Emmanuel Tsimba,Emmanuel,Tsimba,544694,Forward,587,Young Boys,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.855,7,1.0,0.0,0.0,781
179,73,26,False,True,-DMC-,DMC,Sweden,no,UEL,3,1,0,1,0,0.3333333333333333,0.3333333333333333,Lasse Berg Johnsen,Lasse,Berg Johnsen,372409,Midfielder,493,Malmoe FF,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.846666666666667,134,0.0,1.0,81.48148148148148,782
174,75,28,False,True,-DR-,D(R),Greece,es,UEL,1,0,0,0,0,0.0,0.0,Joan Sastre,Joan,Sastre,381642,Defender,851,PAOK Thessaloniki FC,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.82,90,0.0,0.0,84.61538461538461,783
197,92,31,False,True,,Goalkeeper,Croatia,hr,UEL,1,0,0,0,0,0.0,0.0,Ivan Filipovic,Ivan,Filipovic,438658,Goalkeeper,684,Dinamo Zagreb,10904,2025/2026,True,30,250,ceu,Europe,Europa League,5.81,90,0.0,0.0,67.56756756756756,784
